WKT,address_id,change_id,address_type,unit_value,address_number,address_number_suffix,address_number_high,water_route_name,water_name,suburb_locality,town_city,full_address_number,full_road_name,full_address,road_section_id,gd2000_xcoord,gd2000_ycoord,water_route_name_ascii,water_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.7392911333 -41.2804870167),1415397,1236510,Road,,44,,,,,Karori,Wellington,44,Futuna Close,"44 Futuna Close, Karori, Wellington",346240,174.73929113,-41.28048702,,,Karori,Wellington,Futuna Close,"44 Futuna Close, Karori, Wellington",174.7392911333,-41.2804870167
POINT (174.7182261167 -41.2883654167),1526015,1327806,Road,,81,,,,,Karori,Wellington,81,Thurleigh Grove,"81 Thurleigh Grove, Karori, Wellington",93672,174.71822612,-41.28836542,,,Karori,Wellington,Thurleigh Grove,"81 Thurleigh Grove, Karori, Wellington",174.7182261167,-41.2883654167
POINT (174.7508934 -41.2839968833),1746031,1484289,Road,,5,,,,,Karori,Wellington,5,Birdwood Street,"5 Birdwood Street, Karori, Wellington",350551,174.75089340,-41.28399688,,,Karori,Wellington,Birdwood Street,"5 Birdwood Street, Karori, Wellington",174.7508934,-41.2839968833
POINT (174.7355198333 -41.2831096),904564,803363,Road,,10,,,,,Karori,Wellington,10,Samuel Parnell Road,"10 Samuel Parnell Road, Karori, Wellington",99802,174.73551983,-41.28310960,,,Karori,Wellington,Samuel Parnell Road,"10 Samuel Parnell Road, Karori, Wellington",174.7355198333,-41.2831096
POINT (174.73864505 -41.28080705),1388562,1216629,Road,,35,,,,,Karori,Wellington,35,Futuna Close,"35 Futuna Close, Karori, Wellington",346240,174.73864505,-41.28080705,,,Karori,Wellington,Futuna Close,"35 Futuna Close, Karori, Wellington",174.73864505,-41.28080705
POINT (174.7189624333 -41.2853400333),344472,305562,Road,,21,,,,,Karori,Wellington,21,Buxton Avenue,"21 Buxton Avenue, Karori, Wellington",75464,174.71896243,-41.28534003,,,Karori,Wellington,Buxton Avenue,"21 Buxton Avenue, Karori, Wellington",174.7189624333,-41.2853400333
POINT (174.7246710333 -41.2911393833),344672,305752,Road,,45,,,,,Karori,Wellington,45,Woodhouse Avenue,"45 Woodhouse Avenue, Karori, Wellington",79881,174.72467103,-41.29113938,,,Karori,Wellington,Woodhouse Avenue,"45 Woodhouse Avenue, Karori, Wellington",174.7246710333,-41.2911393833
POINT (174.7183067833 -41.2867139833),344813,305886,Road,,6,,,,,Karori,Wellington,6,Epping Grove,"6 Epping Grove, Karori, Wellington",98514,174.71830678,-41.28671398,,,Karori,Wellington,Epping Grove,"6 Epping Grove, Karori, Wellington",174.7183067833,-41.2867139833
POINT (174.7273988167 -41.28403795),345360,306416,Road,,4,,,,,Karori,Wellington,4,Wavell Street,"4 Wavell Street, Karori, Wellington",77312,174.72739882,-41.28403795,,,Karori,Wellington,Wavell Street,"4 Wavell Street, Karori, Wellington",174.7273988167,-41.28403795
POINT (174.7283545333 -41.2824237),345407,306459,Road,,59,,,,,Karori,Wellington,59,Sunshine Avenue,"59 Sunshine Avenue, Karori, Wellington",349332,174.72835453,-41.28242370,,,Karori,Wellington,Sunshine Avenue,"59 Sunshine Avenue, Karori, Wellington",174.7283545333,-41.2824237
POINT (174.73160375 -41.2808427),345551,306599,Road,,8,,,,,Karori,Wellington,8,Tedder Way,"8 Tedder Way, Karori, Wellington",97597,174.73160375,-41.28084270,,,Karori,Wellington,Tedder Way,"8 Tedder Way, Karori, Wellington",174.73160375,-41.2808427
POINT (174.7275059167 -41.2782473333),345562,306610,Road,,98,,,,,Karori,Wellington,98,Montgomery Avenue,"98 Montgomery Avenue, Karori, Wellington",84102,174.72750592,-41.27824733,,,Karori,Wellington,Montgomery Avenue,"98 Montgomery Avenue, Karori, Wellington",174.7275059167,-41.2782473333
POINT (174.7334491167 -41.28825795),345618,306663,Road,,12,,,,,Karori,Wellington,12,Beatty Avenue,"12 Beatty Avenue, Karori, Wellington",91267,174.73344912,-41.28825795,,,Karori,Wellington,Beatty Avenue,"12 Beatty Avenue, Karori, Wellington",174.7334491167,-41.28825795
POINT (174.7252154 -41.2886616333),345622,306667,Road,,13,,,,,Karori,Wellington,13,Woodhouse Avenue,"13 Woodhouse Avenue, Karori, Wellington",77093,174.72521540,-41.28866163,,,Karori,Wellington,Woodhouse Avenue,"13 Woodhouse Avenue, Karori, Wellington",174.7252154,-41.2886616333
POINT (174.7348292333 -41.2884077167),345657,306702,Road,,15,,,,,Karori,Wellington,15,Ridd Crescent,"15 Ridd Crescent, Karori, Wellington",95088,174.73482923,-41.28840772,,,Karori,Wellington,Ridd Crescent,"15 Ridd Crescent, Karori, Wellington",174.7348292333,-41.2884077167
POINT (174.7283392667 -41.2877979833),345679,306724,Road,,18,,,,,Karori,Wellington,18,Collier Avenue,"18 Collier Avenue, Karori, Wellington",74962,174.72833927,-41.28779798,,,Karori,Wellington,Collier Avenue,"18 Collier Avenue, Karori, Wellington",174.7283392667,-41.2877979833
POINT (174.73324995 -41.2861495667),345807,1577919,Road,,311,A,,,,Karori,Wellington,311A,Karori Road,"311A Karori Road, Karori, Wellington",301681,174.73324995,-41.28614957,,,Karori,Wellington,Karori Road,"311A Karori Road, Karori, Wellington",174.73324995,-41.2861495667
POINT (174.7317265833 -41.2889577333),345818,306852,Road,,31,,,,,Karori,Wellington,31,Burrows Avenue,"31 Burrows Avenue, Karori, Wellington",95092,174.73172658,-41.28895773,,,Karori,Wellington,Burrows Avenue,"31 Burrows Avenue, Karori, Wellington",174.7317265833,-41.2889577333
POINT (174.7251324167 -41.2916759333),345930,306950,Road,,38,,,,,Karori,Wellington,38,Parklands Drive,"38 Parklands Drive, Karori, Wellington",95038,174.72513242,-41.29167593,,,Karori,Wellington,Parklands Drive,"38 Parklands Drive, Karori, Wellington",174.7251324167,-41.2916759333
POINT (174.7309294667 -41.2903563),345964,306982,Road,,41,,,,,Karori,Wellington,41,Lynmouth Avenue,"41 Lynmouth Avenue, Karori, Wellington",90599,174.73092947,-41.29035630,,,Karori,Wellington,Lynmouth Avenue,"41 Lynmouth Avenue, Karori, Wellington",174.7309294667,-41.2903563
POINT (174.7264906333 -41.29278765),346056,307074,Road,,69,,,,,Karori,Wellington,69,Woodhouse Avenue,"69 Woodhouse Avenue, Karori, Wellington",91931,174.72649063,-41.29278765,,,Karori,Wellington,Woodhouse Avenue,"69 Woodhouse Avenue, Karori, Wellington",174.7264906333,-41.29278765
POINT (174.7322467833 -41.2873124),346149,307161,Road,,9,,,,,Karori,Wellington,9,Blakey Avenue,"9 Blakey Avenue, Karori, Wellington",79960,174.73224678,-41.28731240,,,Karori,Wellington,Blakey Avenue,"9 Blakey Avenue, Karori, Wellington",174.7322467833,-41.2873124
POINT (174.7361355333 -41.2793171833),346213,1577947,Road,,102,A,,,,Karori,Wellington,102A,Parkvale Road,"102A Parkvale Road, Karori, Wellington",94681,174.73613553,-41.27931718,,,Karori,Wellington,Parkvale Road,"102A Parkvale Road, Karori, Wellington",174.7361355333,-41.2793171833
POINT (174.7425010333 -41.2836678667),346237,1577949,Road,,11,A,,,,Karori,Wellington,11A,Donald Street,"11A Donald Street, Karori, Wellington",82768,174.74250103,-41.28366787,,,Karori,Wellington,Donald Street,"11A Donald Street, Karori, Wellington",174.7425010333,-41.2836678667
POINT (174.7446158 -41.2781995167),346248,307247,Road,,11,,,,,Karori,Wellington,11,Waikare Street,"11 Waikare Street, Karori, Wellington",93543,174.74461580,-41.27819952,,,Karori,Wellington,Waikare Street,"11 Waikare Street, Karori, Wellington",174.7446158,-41.2781995167
POINT (174.7359703667 -41.2774215667),346294,307290,Road,,140,,,,,Karori,Wellington,140,Parkvale Road,"140 Parkvale Road, Karori, Wellington",79633,174.73597037,-41.27742157,,,Karori,Wellington,Parkvale Road,"140 Parkvale Road, Karori, Wellington",174.7359703667,-41.2774215667
POINT (174.7405953333 -41.2915819167),346801,307750,Road,,101,,,,,Karori,Wellington,101,Beauchamp Street,"101 Beauchamp Street, Karori, Wellington",78409,174.74059533,-41.29158192,,,Karori,Wellington,Beauchamp Street,"101 Beauchamp Street, Karori, Wellington",174.7405953333,-41.2915819167
POINT (174.7430433333 -41.2908254333),346865,307807,Road,,121,,,,,Karori,Wellington,121,Campbell Street,"121 Campbell Street, Karori, Wellington",92355,174.74304333,-41.29082543,,,Karori,Wellington,Campbell Street,"121 Campbell Street, Karori, Wellington",174.7430433333,-41.2908254333
POINT (174.7381983833 -41.2868679),347125,308057,Road,,27,,,,,Karori,Wellington,27,Beauchamp Street,"27 Beauchamp Street, Karori, Wellington",92374,174.73819838,-41.28686790,,,Karori,Wellington,Beauchamp Street,"27 Beauchamp Street, Karori, Wellington",174.7381983833,-41.2868679
POINT (174.7436162667 -41.2883453167),347152,1578010,Road,,2,A,,,,Karori,Wellington,2A,Donald Crescent,"2A Donald Crescent, Karori, Wellington",70569,174.74361627,-41.28834532,,,Karori,Wellington,Donald Crescent,"2A Donald Crescent, Karori, Wellington",174.7436162667,-41.2883453167
POINT (174.73942435 -41.2861911),347254,308181,Road,,3,,,,,Karori,Wellington,3,Lewer Street,"3 Lewer Street, Karori, Wellington",87970,174.73942435,-41.28619110,,,Karori,Wellington,Lewer Street,"3 Lewer Street, Karori, Wellington",174.73942435,-41.2861911
POINT (174.7456063833 -41.2821929333),347812,1578027,Road,,148,B,,,,Karori,Wellington,148B,Karori Road,"148B Karori Road, Karori, Wellington",346227,174.74560638,-41.28219293,,,Karori,Wellington,Karori Road,"148B Karori Road, Karori, Wellington",174.7456063833,-41.2821929333
POINT (174.7217009167 -41.2860529833),344411,305502,Road,,15,,,,,Karori,Wellington,15,Khouri Avenue,"15 Khouri Avenue, Karori, Wellington",338025,174.72170092,-41.28605298,,,Karori,Wellington,Khouri Avenue,"15 Khouri Avenue, Karori, Wellington",174.7217009167,-41.2860529833
POINT (174.7209286 -41.2907732667),344431,305522,Road,,17,,,,,Karori,Wellington,17,Hathaway Avenue,"17 Hathaway Avenue, Karori, Wellington",76800,174.72092860,-41.29077327,,,Karori,Wellington,Hathaway Avenue,"17 Hathaway Avenue, Karori, Wellington",174.7209286,-41.2907732667
POINT (174.71828435 -41.28587145),344445,305536,Road,,18,,,,,Karori,Wellington,18,Paddington Grove,"18 Paddington Grove, Karori, Wellington",98984,174.71828435,-41.28587145,,,Karori,Wellington,Paddington Grove,"18 Paddington Grove, Karori, Wellington",174.71828435,-41.28587145
POINT (174.7179189333 -41.2857041667),344507,305595,Road,,24,,,,,Karori,Wellington,24,Paddington Grove,"24 Paddington Grove, Karori, Wellington",98984,174.71791893,-41.28570417,,,Karori,Wellington,Paddington Grove,"24 Paddington Grove, Karori, Wellington",174.7179189333,-41.2857041667
POINT (174.7196810333 -41.2874948333),344669,305749,Road,,44,,,,,Karori,Wellington,44,Thurleigh Grove,"44 Thurleigh Grove, Karori, Wellington",305750,174.71968103,-41.28749483,,,Karori,Wellington,Thurleigh Grove,"44 Thurleigh Grove, Karori, Wellington",174.7196810333,-41.2874948333
POINT (174.7220642667 -41.2931480667),344836,305909,Road,,76,,,,,Karori,Wellington,76,South Karori Road,"76 South Karori Road, Karori, Wellington",93668,174.72206427,-41.29314807,,,Karori,Wellington,South Karori Road,"76 South Karori Road, Karori, Wellington",174.7220642667,-41.2931480667
POINT (174.7196329 -41.29054175),344857,305930,Road,,7,,,,,Karori,Wellington,7,St Albans Avenue,"7 St Albans Avenue, Karori, Wellington",88381,174.71963290,-41.29054175,,,Karori,Wellington,St Albans Avenue,"7 St Albans Avenue, Karori, Wellington",174.7196329,-41.29054175
POINT (174.72755555 -41.2839148833),345078,306145,Road,,10,,,,,Karori,Wellington,10,Wavell Street,"10 Wavell Street, Karori, Wellington",77312,174.72755555,-41.28391488,,,Karori,Wellington,Wavell Street,"10 Wavell Street, Karori, Wellington",174.72755555,-41.2839148833
POINT (174.7300855667 -41.2819857667),345180,306245,Road,,19,,,,,Karori,Wellington,19,Montgomery Avenue,"19 Montgomery Avenue, Karori, Wellington",349335,174.73008557,-41.28198577,,,Karori,Wellington,Montgomery Avenue,"19 Montgomery Avenue, Karori, Wellington",174.7300855667,-41.2819857667
POINT (174.7342725833 -41.2777872167),345200,306263,Road,,21,,,,,Karori,Wellington,21,Canterbury Street,"21 Canterbury Street, Karori, Wellington",80709,174.73427258,-41.27778722,,,Karori,Wellington,Canterbury Street,"21 Canterbury Street, Karori, Wellington",174.7342725833,-41.2777872167
POINT (174.7263687167 -41.28369575),345208,306271,Road,,22,,,,,Karori,Wellington,22,Sunshine Avenue,"22 Sunshine Avenue, Karori, Wellington",79108,174.72636872,-41.28369575,,,Karori,Wellington,Sunshine Avenue,"22 Sunshine Avenue, Karori, Wellington",174.7263687167,-41.28369575
POINT (174.7345621167 -41.2832519833),345224,306286,Road,,25,,,,,Karori,Wellington,25,Chamberlain Road,"25 Chamberlain Road, Karori, Wellington",99800,174.73456212,-41.28325198,,,Karori,Wellington,Chamberlain Road,"25 Chamberlain Road, Karori, Wellington",174.7345621167,-41.2832519833
POINT (174.7349389 -41.2832743167),345245,306304,Road,,28,,,,,Karori,Wellington,28,Chamberlain Road,"28 Chamberlain Road, Karori, Wellington",99800,174.73493890,-41.28327432,,,Karori,Wellington,Chamberlain Road,"28 Chamberlain Road, Karori, Wellington",174.7349389,-41.2832743167
POINT (174.7303512833 -41.2812922),345247,306306,Road,,29,,,,,Karori,Wellington,29,Montgomery Avenue,"29 Montgomery Avenue, Karori, Wellington",349335,174.73035128,-41.28129220,,,Karori,Wellington,Montgomery Avenue,"29 Montgomery Avenue, Karori, Wellington",174.7303512833,-41.2812922
POINT (174.73492765 -41.2803899167),345279,306338,Road,,33,,,,,Karori,Wellington,33,Cornford Street,"33 Cornford Street, Karori, Wellington",97910,174.73492765,-41.28038992,,,Karori,Wellington,Cornford Street,"33 Cornford Street, Karori, Wellington",174.73492765,-41.2803899167
POINT (174.7344554333 -41.2824255),345325,306383,Road,,41,,,,,Karori,Wellington,41,Chamberlain Road,"41 Chamberlain Road, Karori, Wellington",99800,174.73445543,-41.28242550,,,Karori,Wellington,Chamberlain Road,"41 Chamberlain Road, Karori, Wellington",174.7344554333,-41.2824255
POINT (174.7285465833 -41.2838502667),345435,306487,Road,,64,,,,,Karori,Wellington,64,Sunshine Avenue,"64 Sunshine Avenue, Karori, Wellington",101607,174.72854658,-41.28385027,,,Karori,Wellington,Sunshine Avenue,"64 Sunshine Avenue, Karori, Wellington",174.7285465833,-41.2838502667
POINT (174.7290422 -41.27952155),345476,306527,Road,,71,,,,,Karori,Wellington,71,Montgomery Avenue,"71 Montgomery Avenue, Karori, Wellington",74930,174.72904220,-41.27952155,,,Karori,Wellington,Montgomery Avenue,"71 Montgomery Avenue, Karori, Wellington",174.7290422,-41.27952155
POINT (174.7254438667 -41.2830929833),345540,306588,Road,,8,,,,,Karori,Wellington,8,Percy Dyett Drive,"8 Percy Dyett Drive, Karori, Wellington",74360,174.72544387,-41.28309298,,,Karori,Wellington,Percy Dyett Drive,"8 Percy Dyett Drive, Karori, Wellington",174.7254438667,-41.2830929833
POINT (174.72749345 -41.2836650167),345568,306615,Road,,9,,,,,Karori,Wellington,9,Wavell Street,"9 Wavell Street, Karori, Wellington",77312,174.72749345,-41.28366502,,,Karori,Wellington,Wavell Street,"9 Wavell Street, Karori, Wellington",174.72749345,-41.2836650167
POINT (174.7258554167 -41.28949475),345586,306632,Road,,10,,,,,Karori,Wellington,10,Ramsey Place,"10 Ramsey Place, Karori, Wellington",82701,174.72585542,-41.28949475,,,Karori,Wellington,Ramsey Place,"10 Ramsey Place, Karori, Wellington",174.7258554167,-41.28949475
POINT (174.7324980333 -41.28815155),345601,306646,Road,,11,,,,,Karori,Wellington,11,Pimble Avenue,"11 Pimble Avenue, Karori, Wellington",83536,174.73249803,-41.28815155,,,Karori,Wellington,Pimble Avenue,"11 Pimble Avenue, Karori, Wellington",174.7324980333,-41.28815155
POINT (174.73388255 -41.2870122333),345751,306790,Road,,26,,,,,Karori,Wellington,26,Blakey Avenue,"26 Blakey Avenue, Karori, Wellington",70687,174.73388255,-41.28701223,,,Karori,Wellington,Blakey Avenue,"26 Blakey Avenue, Karori, Wellington",174.73388255,-41.2870122333
POINT (174.72772325 -41.2873592167),345783,306820,Road,,2,,,,,Karori,Wellington,2,Natalie Way,"2 Natalie Way, Karori, Wellington",75006,174.72772325,-41.28735922,,,Karori,Wellington,Natalie Way,"2 Natalie Way, Karori, Wellington",174.72772325,-41.2873592167
POINT (174.7302699833 -41.2868421333),345854,306887,Road,,345,,,,,Karori,Wellington,345,Karori Road,"345 Karori Road, Karori, Wellington",92353,174.73026998,-41.28684213,,,Karori,Wellington,Karori Road,"345 Karori Road, Karori, Wellington",174.7302699833,-41.2868421333
POINT (174.7305832167 -41.28947735),345973,306991,Road,,44,,,,,Karori,Wellington,44,Richmond Avenue,"44 Richmond Avenue, Karori, Wellington",80953,174.73058322,-41.28947735,,,Karori,Wellington,Richmond Avenue,"44 Richmond Avenue, Karori, Wellington",174.7305832167,-41.28947735
POINT (174.7267731667 -41.2894785667),345995,307013,Road,,4,,,,,Karori,Wellington,4,Parklands Drive,"4 Parklands Drive, Karori, Wellington",91499,174.72677317,-41.28947857,,,Karori,Wellington,Parklands Drive,"4 Parklands Drive, Karori, Wellington",174.7267731667,-41.2894785667
POINT (174.7290252667 -41.2890185833),346045,307063,Road,,65,,,,,Karori,Wellington,65,Collier Avenue,"65 Collier Avenue, Karori, Wellington",81090,174.72902527,-41.28901858,,,Karori,Wellington,Collier Avenue,"65 Collier Avenue, Karori, Wellington",174.7290252667,-41.2890185833
POINT (174.72653405 -41.29366765),346120,307132,Road,,81,,,,,Karori,Wellington,81,Woodhouse Avenue,"81 Woodhouse Avenue, Karori, Wellington",91931,174.72653405,-41.29366765,,,Karori,Wellington,Woodhouse Avenue,"81 Woodhouse Avenue, Karori, Wellington",174.72653405,-41.29366765
POINT (174.73527165 -41.2790443667),346212,307218,Road,,101,,,,,Karori,Wellington,101,Parkvale Road,"101 Parkvale Road, Karori, Wellington",94681,174.73527165,-41.27904437,,,Karori,Wellington,Parkvale Road,"101 Parkvale Road, Karori, Wellington",174.73527165,-41.2790443667
POINT (174.73524955 -41.2785525),346231,307233,Road,,115,,,,,Karori,Wellington,115,Parkvale Road,"115 Parkvale Road, Karori, Wellington",79764,174.73524955,-41.27855250,,,Karori,Wellington,Parkvale Road,"115 Parkvale Road, Karori, Wellington",174.73524955,-41.2785525
POINT (174.74462575 -41.2828562333),346338,307333,Road,,169,,,,,Karori,Wellington,169,Karori Road,"169 Karori Road, Karori, Wellington",346229,174.74462575,-41.28285623,,,Karori,Wellington,Karori Road,"169 Karori Road, Karori, Wellington",174.74462575,-41.2828562333
POINT (174.7420577833 -41.28326185),346379,307373,Road,,192,,,,,Karori,Wellington,192,Karori Road,"192 Karori Road, Karori, Wellington",78987,174.74205778,-41.28326185,,,Karori,Wellington,Karori Road,"192 Karori Road, Karori, Wellington",174.7420577833,-41.28326185
POINT (174.741507 -41.2833873667),346404,307396,Road,,200,,,,,Karori,Wellington,200,Karori Road,"200 Karori Road, Karori, Wellington",90431,174.74150700,-41.28338737,,,Karori,Wellington,Karori Road,"200 Karori Road, Karori, Wellington",174.741507,-41.2833873667
POINT (174.7407346667 -41.2836244333),346414,307406,Road,,210,,,,,Karori,Wellington,210,Karori Road,"210 Karori Road, Karori, Wellington",71509,174.74073467,-41.28362443,,,Karori,Wellington,Karori Road,"210 Karori Road, Karori, Wellington",174.7407346667,-41.2836244333
POINT (174.7446910167 -41.27770565),346544,307515,Road,,37,,,,,Karori,Wellington,37,Homewood Crescent,"37 Homewood Crescent, Karori, Wellington",76952,174.74469102,-41.27770565,,,Karori,Wellington,Homewood Crescent,"37 Homewood Crescent, Karori, Wellington",174.7446910167,-41.27770565
POINT (174.7445101833 -41.2777511167),346554,307520,Road,,39,,,,,Karori,Wellington,39,Homewood Crescent,"39 Homewood Crescent, Karori, Wellington",76952,174.74451018,-41.27775112,,,Karori,Wellington,Homewood Crescent,"39 Homewood Crescent, Karori, Wellington",174.7445101833,-41.2777511167
POINT (174.73610485 -41.27876455),346620,307576,Road,,4,,,,,Karori,Wellington,4,Chaucer Way,"4 Chaucer Way, Karori, Wellington",97488,174.73610485,-41.27876455,,,Karori,Wellington,Chaucer Way,"4 Chaucer Way, Karori, Wellington",174.73610485,-41.27876455
POINT (174.7438032 -41.2805433),346697,307651,Road,,68,,,,,Karori,Wellington,68,Homewood Avenue,"68 Homewood Avenue, Karori, Wellington",93545,174.74380320,-41.28054330,,,Karori,Wellington,Homewood Avenue,"68 Homewood Avenue, Karori, Wellington",174.7438032,-41.2805433
POINT (174.7412241333 -41.28023125),346728,307681,Road,,78,,,,,Karori,Wellington,78,Hatton Street,"78 Hatton Street, Karori, Wellington",94569,174.74122413,-41.28023125,,,Karori,Wellington,Hatton Street,"78 Hatton Street, Karori, Wellington",174.7412241333,-41.28023125
POINT (174.7360261667 -41.27998385),346761,307713,Road,,88,,,,,Karori,Wellington,88,Parkvale Road,"88 Parkvale Road, Karori, Wellington",94681,174.73602617,-41.27998385,,,Karori,Wellington,Parkvale Road,"88 Parkvale Road, Karori, Wellington",174.7360261667,-41.27998385
POINT (174.7449938667 -41.29038765),346808,307757,Road,,106,,,,,Karori,Wellington,106,Donald Street,"106 Donald Street, Karori, Wellington",80651,174.74499387,-41.29038765,,,Karori,Wellington,Donald Street,"106 Donald Street, Karori, Wellington",174.7449938667,-41.29038765
POINT (174.7435547833 -41.2928096667),346868,307810,Road,,124,,,,,Karori,Wellington,124,Campbell Street,"124 Campbell Street, Karori, Wellington",84154,174.74355478,-41.29280967,,,Karori,Wellington,Campbell Street,"124 Campbell Street, Karori, Wellington",174.7435547833,-41.2928096667
POINT (174.7432145667 -41.2910424),346869,307811,Road,,125,,,,,Karori,Wellington,125,Campbell Street,"125 Campbell Street, Karori, Wellington",92355,174.74321457,-41.29104240,,,Karori,Wellington,Campbell Street,"125 Campbell Street, Karori, Wellington",174.7432145667,-41.2910424
POINT (174.7448907167 -41.2937863833),346969,307910,Road,,169,,,,,Karori,Wellington,169,Campbell Street,"169 Campbell Street, Karori, Wellington",90912,174.74489072,-41.29378638,,,Karori,Wellington,Campbell Street,"169 Campbell Street, Karori, Wellington",174.7448907167,-41.2937863833
POINT (174.7403212667 -41.2896197167),347186,308116,Road,,32,,,,,Karori,Wellington,32,Kano Street,"32 Kano Street, Karori, Wellington",71249,174.74032127,-41.28961972,,,Karori,Wellington,Kano Street,"32 Kano Street, Karori, Wellington",174.7403212667,-41.2896197167
POINT (174.7365736 -41.2894218833),347251,308178,Road,,3,,,,,Karori,Wellington,3,Hawick Street,"3 Hawick Street, Karori, Wellington",80656,174.73657360,-41.28942188,,,Karori,Wellington,Hawick Street,"3 Hawick Street, Karori, Wellington",174.7365736,-41.2894218833
POINT (174.74104345 -41.2910241833),347332,308259,Road,,50,,,,,Karori,Wellington,50,Kano Street,"50 Kano Street, Karori, Wellington",85745,174.74104345,-41.29102418,,,Karori,Wellington,Kano Street,"50 Kano Street, Karori, Wellington",174.74104345,-41.2910241833
POINT (174.7449933833 -41.28743765),347360,308286,Road,,55,,,,,Karori,Wellington,55,Cooper Street,"55 Cooper Street, Karori, Wellington",97798,174.74499338,-41.28743765,,,Karori,Wellington,Cooper Street,"55 Cooper Street, Karori, Wellington",174.7449933833,-41.28743765
POINT (174.7385555333 -41.2895547833),347549,308469,Road,,8,,,,,Karori,Wellington,8,Henderson Street,"8 Henderson Street, Karori, Wellington",82086,174.73855553,-41.28955478,,,Karori,Wellington,Henderson Street,"8 Henderson Street, Karori, Wellington",174.7385555333,-41.2895547833
POINT (174.7496682333 -41.28179275),347704,308620,Road,,107,,,,,Karori,Wellington,107,Karori Road,"107 Karori Road, Karori, Wellington",94248,174.74966823,-41.28179275,,,Karori,Wellington,Karori Road,"107 Karori Road, Karori, Wellington",174.7496682333,-41.28179275
POINT (174.7489967833 -41.2810371833),347744,308659,Road,,11,,,,,Karori,Wellington,11,Nottingham Street,"11 Nottingham Street, Karori, Wellington",87962,174.74899678,-41.28103718,,,Karori,Wellington,Nottingham Street,"11 Nottingham Street, Karori, Wellington",174.7489967833,-41.2810371833
POINT (174.7455157667 -41.2779703333),347944,308839,Road,,21,,,,,Karori,Wellington,21,Waikare Street,"21 Waikare Street, Karori, Wellington",93543,174.74551577,-41.27797033,,,Karori,Wellington,Waikare Street,"21 Waikare Street, Karori, Wellington",174.7455157667,-41.2779703333
POINT (174.74836245 -41.2789638833),348132,309014,Road,,48,,,,,Karori,Wellington,48,Nottingham Street,"48 Nottingham Street, Karori, Wellington",75387,174.74836245,-41.27896388,,,Karori,Wellington,Nottingham Street,"48 Nottingham Street, Karori, Wellington",174.74836245,-41.2789638833
POINT (174.7508161667 -41.2828991833),348197,309076,Road,,5,,,,,Karori,Wellington,5,Mallam Street,"5 Mallam Street, Karori, Wellington",87952,174.75081617,-41.28289918,,,Karori,Wellington,Mallam Street,"5 Mallam Street, Karori, Wellington",174.7508161667,-41.2828991833
POINT (174.7453423333 -41.2884866833),348903,309721,Road,,7,,,,,Karori,Wellington,7,Pine Terrace,"7 Pine Terrace, Karori, Wellington",91669,174.74534233,-41.28848668,,,Karori,Wellington,Pine Terrace,"7 Pine Terrace, Karori, Wellington",174.7453423333,-41.2884866833
POINT (174.7214137167 -41.2890090667),1529856,1686153,Road,,4,A,,,,Karori,Wellington,4A,Thurleigh Grove,"4A Thurleigh Grove, Karori, Wellington",78068,174.72141372,-41.28900907,,,Karori,Wellington,Thurleigh Grove,"4A Thurleigh Grove, Karori, Wellington",174.7214137167,-41.2890090667
POINT (174.7181244167 -41.2863424333),344400,305491,Road,,13,,,,,Karori,Wellington,13,Paddington Grove,"13 Paddington Grove, Karori, Wellington",98984,174.71812442,-41.28634243,,,Karori,Wellington,Paddington Grove,"13 Paddington Grove, Karori, Wellington",174.7181244167,-41.2863424333
POINT (174.7236675333 -41.2894423),344418,305509,Road,,15,,,,,Karori,Wellington,15,South Karori Road,"15 South Karori Road, Karori, Wellington",98408,174.72366753,-41.28944230,,,Karori,Wellington,South Karori Road,"15 South Karori Road, Karori, Wellington",174.7236675333,-41.2894423
POINT (174.7221739167 -41.2873886667),344534,305622,Road,,28,,,,,Karori,Wellington,28,Makara Road,"28 Makara Road, Karori, Wellington",93669,174.72217392,-41.28738867,,,Karori,Wellington,Makara Road,"28 Makara Road, Karori, Wellington",174.7221739167,-41.2873886667
POINT (174.7213362667 -41.2871587833),344596,305682,Road,,37,,,,,Karori,Wellington,37,Makara Road,"37 Makara Road, Karori, Wellington",93669,174.72133627,-41.28715878,,,Karori,Wellington,Makara Road,"37 Makara Road, Karori, Wellington",174.7213362667,-41.2871587833
POINT (174.7217458333 -41.28649605),344695,305773,Road,,4,,,,,Karori,Wellington,4,Khouri Avenue,"4 Khouri Avenue, Karori, Wellington",338025,174.72174583,-41.28649605,,,Karori,Wellington,Khouri Avenue,"4 Khouri Avenue, Karori, Wellington",174.7217458333,-41.28649605
POINT (174.7244927333 -41.2918870667),344709,305786,Road,,50,,,,,Karori,Wellington,50,Woodhouse Avenue,"50 Woodhouse Avenue, Karori, Wellington",79890,174.72449273,-41.29188707,,,Karori,Wellington,Woodhouse Avenue,"50 Woodhouse Avenue, Karori, Wellington",174.7244927333,-41.2918870667
POINT (174.7189404167 -41.29125425),344723,305799,Road,,53,,,,,Karori,Wellington,53,Allington Road,"53 Allington Road, Karori, Wellington",76155,174.71894042,-41.29125425,,,Karori,Wellington,Allington Road,"53 Allington Road, Karori, Wellington",174.7189404167,-41.29125425
