WKT,address_id,change_id,address_type,unit_value,address_number,address_number_suffix,address_number_high,water_route_name,water_name,suburb_locality,town_city,full_address_number,full_road_name,full_address,road_section_id,gd2000_xcoord,gd2000_ycoord,water_route_name_ascii,water_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.680924 -36.575853),1498027,1304678,Road,,62,,,,,Orewa,Orewa,62,Roberta Crescent,"62 Roberta Crescent, Orewa",322023,174.68092400,-36.57585300,,,Orewa,Orewa,Roberta Crescent,"62 Roberta Crescent, Orewa",174.680924,-36.575853
POINT (174.680002 -36.575486),1501375,1307655,Road,,65,,,,,Orewa,Orewa,65,Roberta Crescent,"65 Roberta Crescent, Orewa",322023,174.68000200,-36.57548600,,,Orewa,Orewa,Roberta Crescent,"65 Roberta Crescent, Orewa",174.680002,-36.575486
POINT (174.682271 -36.580428),1502000,1308206,Road,,16,,,,,Orewa,Orewa,16,Savoy Road,"16 Savoy Road, Orewa",191514,174.68227100,-36.58042800,,,Orewa,Orewa,Savoy Road,"16 Savoy Road, Orewa",174.682271,-36.580428
POINT (174.68696 -36.588139),1504013,1791030,Road,2,16,,,,,Orewa,Orewa,2/16,Hatton Road,"2/16 Hatton Road, Orewa",202740,174.68696000,-36.58813900,,,Orewa,Orewa,Hatton Road,"2/16 Hatton Road, Orewa",174.68696,-36.588139
POINT (174.6872630333 -36.5890779333),1505744,1791188,Road,2,26,,,,,Orewa,Orewa,2/26,Hatton Road,"2/26 Hatton Road, Orewa",202739,174.68726303,-36.58907793,,,Orewa,Orewa,Hatton Road,"2/26 Hatton Road, Orewa",174.6872630333,-36.5890779333
POINT (174.6807418 -36.5788227333),1567829,1358898,Road,,12,,,,,Orewa,Orewa,12,Fern Court,"12 Fern Court, Orewa",333648,174.68074180,-36.57882273,,,Orewa,Orewa,Fern Court,"12 Fern Court, Orewa",174.6807418,-36.5788227333
POINT (174.6861889333 -36.5768350833),1729657,1459871,Road,,63,,,,,Orewa,Orewa,63,Parkside Drive,"63 Parkside Drive, Orewa",338818,174.68618893,-36.57683508,,,Orewa,Orewa,Parkside Drive,"63 Parkside Drive, Orewa",174.6861889333,-36.5768350833
POINT (174.6844597 -36.5791082667),1955463,1512172,Road,,37,,,,,Orewa,Orewa,37,Panorama Heights,"37 Panorama Heights, Orewa",378864,174.68445970,-36.57910827,,,Orewa,Orewa,Panorama Heights,"37 Panorama Heights, Orewa",174.6844597,-36.5791082667
POINT (174.68646285 -36.5762287167),1476070,1285352,Road,,20,,,,,Orewa,Orewa,20,Eaves Bush Parade,"20 Eaves Bush Parade, Orewa",326894,174.68646285,-36.57622872,,,Orewa,Orewa,Eaves Bush Parade,"20 Eaves Bush Parade, Orewa",174.68646285,-36.5762287167
POINT (174.683031 -36.583939),1482487,1290390,Road,,14,,,,,Orewa,Orewa,14,The Ritz,"14 The Ritz, Orewa",205867,174.68303100,-36.58393900,,,Orewa,Orewa,The Ritz,"14 The Ritz, Orewa",174.683031,-36.583939
POINT (174.6764609667 -36.5904461333),1492809,1299878,Road,,22,,,,,Orewa,Orewa,22,Tauranga Place,"22 Tauranga Place, Orewa",321978,174.67646097,-36.59044613,,,Orewa,Orewa,Tauranga Place,"22 Tauranga Place, Orewa",174.6764609667,-36.5904461333
POINT (174.6803579833 -36.5896396333),1498731,1305324,Road,,8,,,,,Orewa,Orewa,8,Kath Hopper Drive,"8 Kath Hopper Drive, Orewa",319490,174.68035798,-36.58963963,,,Orewa,Orewa,Kath Hopper Drive,"8 Kath Hopper Drive, Orewa",174.6803579833,-36.5896396333
POINT (174.679746 -36.575923),1499231,1305764,Road,,59,,,,,Orewa,Orewa,59,Roberta Crescent,"59 Roberta Crescent, Orewa",322023,174.67974600,-36.57592300,,,Orewa,Orewa,Roberta Crescent,"59 Roberta Crescent, Orewa",174.679746,-36.575923
POINT (174.691398 -36.572813),1500728,1307090,Road,,28,,,,,Orewa,Orewa,28,Old North Road,"28 Old North Road, Orewa",191490,174.69139800,-36.57281300,,,Orewa,Orewa,Old North Road,"28 Old North Road, Orewa",174.691398,-36.572813
POINT (174.678284 -36.591567),1501326,1307611,Road,,11,,,,,Orewa,Orewa,11,Waru Nui Court,"11 Waru Nui Court, Orewa",192710,174.67828400,-36.59156700,,,Orewa,Orewa,Waru Nui Court,"11 Waru Nui Court, Orewa",174.678284,-36.591567
POINT (174.690147 -36.587936),1506216,1311424,Road,,7,,,,,Orewa,Orewa,7,Francis Skinner Place,"7 Francis Skinner Place, Orewa",317490,174.69014700,-36.58793600,,,Orewa,Orewa,Francis Skinner Place,"7 Francis Skinner Place, Orewa",174.690147,-36.587936
POINT (174.686493 -36.582099),1506270,1311457,Road,,6,,,,,Orewa,Orewa,6,Millennial Way,"6 Millennial Way, Orewa",296624,174.68649300,-36.58209900,,,Orewa,Orewa,Millennial Way,"6 Millennial Way, Orewa",174.686493,-36.582099
POINT (174.676644 -36.582602),1506769,1311779,Road,,91,,,,,Orewa,Orewa,91,Waldorf Crescent,"91 Waldorf Crescent, Orewa",202805,174.67664400,-36.58260200,,,Orewa,Orewa,Waldorf Crescent,"91 Waldorf Crescent, Orewa",174.676644,-36.582602
POINT (174.685209 -36.581796),1512642,1316578,Road,,21,,,,,Orewa,Orewa,21,Millennial Way,"21 Millennial Way, Orewa",343172,174.68520900,-36.58179600,,,Orewa,Orewa,Millennial Way,"21 Millennial Way, Orewa",174.685209,-36.581796
POINT (174.677382 -36.580354),1513689,1317512,Road,,8,,,,,Orewa,Orewa,8,Waldorf Crescent,"8 Waldorf Crescent, Orewa",191527,174.67738200,-36.58035400,,,Orewa,Orewa,Waldorf Crescent,"8 Waldorf Crescent, Orewa",174.677382,-36.580354
POINT (174.6809485667 -36.5787512333),1567828,1358897,Road,,14,,,,,Orewa,Orewa,14,Fern Court,"14 Fern Court, Orewa",333648,174.68094857,-36.57875123,,,Orewa,Orewa,Fern Court,"14 Fern Court, Orewa",174.6809485667,-36.5787512333
POINT (174.682383 -36.59127),1491468,1298640,Road,,177,,,,,Orewa,Orewa,177,Lakeside Drive,"177 Lakeside Drive, Orewa",192696,174.68238300,-36.59127000,,,Orewa,Orewa,Lakeside Drive,"177 Lakeside Drive, Orewa",174.682383,-36.59127
POINT (174.67812 -36.591051),1494087,1301059,Road,,6,,,,,Orewa,Orewa,6,Waru Nui Court,"6 Waru Nui Court, Orewa",192710,174.67812000,-36.59105100,,,Orewa,Orewa,Waru Nui Court,"6 Waru Nui Court, Orewa",174.67812,-36.591051
POINT (174.68066115 -36.5863861667),1495019,1301943,Road,,92,,,,,Orewa,Orewa,92,Grovenor Drive,"92 Grovenor Drive, Orewa",202521,174.68066115,-36.58638617,,,Orewa,Orewa,Grovenor Drive,"92 Grovenor Drive, Orewa",174.68066115,-36.5863861667
POINT (174.68815 -36.591996),1495097,1302020,Road,,96,,,,,Orewa,Orewa,96,Riverside Road,"96 Riverside Road, Orewa",202737,174.68815000,-36.59199600,,,Orewa,Orewa,Riverside Road,"96 Riverside Road, Orewa",174.68815,-36.591996
POINT (174.685829 -36.589584),1506867,1311842,Road,,43,,,,,Orewa,Orewa,43,Lakeside Drive,"43 Lakeside Drive, Orewa",178723,174.68582900,-36.58958400,,,Orewa,Orewa,Lakeside Drive,"43 Lakeside Drive, Orewa",174.685829,-36.589584
POINT (174.681708 -36.584811),1508436,1312996,Road,,70,,,,,Orewa,Orewa,70,Grovenor Drive,"70 Grovenor Drive, Orewa",319932,174.68170800,-36.58481100,,,Orewa,Orewa,Grovenor Drive,"70 Grovenor Drive, Orewa",174.681708,-36.584811
POINT (174.69440785 -36.59571785),1508858,1313335,Road,,8,,,,,Orewa,Orewa,8,Edgewater Grove,"8 Edgewater Grove, Orewa",178108,174.69440785,-36.59571785,,,Orewa,Orewa,Edgewater Grove,"8 Edgewater Grove, Orewa",174.69440785,-36.59571785
POINT (174.684129 -36.580235),1512540,1316493,Road,,67,,,,,Orewa,Orewa,67,West Hoe Heights,"67 West Hoe Heights, Orewa",202798,174.68412900,-36.58023500,,,Orewa,Orewa,West Hoe Heights,"67 West Hoe Heights, Orewa",174.684129,-36.580235
POINT (174.6934717833 -36.58136665),1520475,1323475,Road,,385,,,,,Orewa,Orewa,385,Hibiscus Coast Highway,"385 Hibiscus Coast Highway, Orewa",380713,174.69347178,-36.58136665,,,Orewa,Orewa,Hibiscus Coast Highway,"385 Hibiscus Coast Highway, Orewa",174.6934717833,-36.58136665
POINT (174.69346 -36.573051),1520696,1323638,Road,,473,,,,,Orewa,Orewa,473,Hibiscus Coast Highway,"473 Hibiscus Coast Highway, Orewa",178369,174.69346000,-36.57305100,,,Orewa,Orewa,Hibiscus Coast Highway,"473 Hibiscus Coast Highway, Orewa",174.69346,-36.573051
POINT (174.6863010333 -36.5771144667),1728073,1459113,Road,,43,,,,,Orewa,Orewa,43,Parkside Drive,"43 Parkside Drive, Orewa",338818,174.68630103,-36.57711447,,,Orewa,Orewa,Parkside Drive,"43 Parkside Drive, Orewa",174.6863010333,-36.5771144667
POINT (174.6867634 -36.5767609667),1728096,1459136,Road,,31,,,,,Orewa,Orewa,31,Kensington Drive,"31 Kensington Drive, Orewa",330476,174.68676340,-36.57676097,,,Orewa,Orewa,Kensington Drive,"31 Kensington Drive, Orewa",174.6867634,-36.5767609667
POINT (174.6911930667 -36.5805829),1992734,1524432,Road,,4,,,,,Orewa,Orewa,4,Elizabeth Street,"4 Elizabeth Street, Orewa",343499,174.69119307,-36.58058290,,,Orewa,Orewa,Elizabeth Street,"4 Elizabeth Street, Orewa",174.6911930667,-36.5805829
POINT (174.6845920833 -36.5879311833),1491603,1298762,Road,,90,,,,,Orewa,Orewa,90,Lakeside Drive,"90 Lakeside Drive, Orewa",179123,174.68459208,-36.58793118,,,Orewa,Orewa,Lakeside Drive,"90 Lakeside Drive, Orewa",174.6845920833,-36.5879311833
POINT (174.68901 -36.595655),1492663,1299739,Road,,58,,,,,Orewa,Orewa,58,Settlers Grove,"58 Settlers Grove, Orewa",195304,174.68901000,-36.59565500,,,Orewa,Orewa,Settlers Grove,"58 Settlers Grove, Orewa",174.68901,-36.595655
POINT (174.685393 -36.586869),1494550,1301493,Road,,1,,,,,Orewa,Orewa,1,Ruby Place,"1 Ruby Place, Orewa",191500,174.68539300,-36.58686900,,,Orewa,Orewa,Ruby Place,"1 Ruby Place, Orewa",174.685393,-36.586869
POINT (174.6910253167 -36.5814176167),1494624,1301565,Road,,16,,,,,Orewa,Orewa,16,West Hoe Road,"16 West Hoe Road, Orewa",191485,174.69102532,-36.58141762,,,Orewa,Orewa,West Hoe Road,"16 West Hoe Road, Orewa",174.6910253167,-36.5814176167
POINT (174.685626 -36.586696),1494866,1301799,Road,,2,,,,,Orewa,Orewa,2,Ruby Place,"2 Ruby Place, Orewa",191500,174.68562600,-36.58669600,,,Orewa,Orewa,Ruby Place,"2 Ruby Place, Orewa",174.685626,-36.586696
POINT (174.680365 -36.582541),1495641,1302515,Road,,8,,,,,Orewa,Orewa,8,Ambassador Glade,"8 Ambassador Glade, Orewa",191522,174.68036500,-36.58254100,,,Orewa,Orewa,Ambassador Glade,"8 Ambassador Glade, Orewa",174.680365,-36.582541
POINT (174.686414 -36.588951),1496578,1303360,Road,,61,,,,,Orewa,Orewa,61,Lakeside Drive,"61 Lakeside Drive, Orewa",160004,174.68641400,-36.58895100,,,Orewa,Orewa,Lakeside Drive,"61 Lakeside Drive, Orewa",174.686414,-36.588951
POINT (174.678339 -36.582683),1497602,1304294,Road,,57,,,,,Orewa,Orewa,57,Waldorf Crescent,"57 Waldorf Crescent, Orewa",191521,174.67833900,-36.58268300,,,Orewa,Orewa,Waldorf Crescent,"57 Waldorf Crescent, Orewa",174.678339,-36.582683
POINT (174.683187 -36.588667),1497848,1304514,Road,,99,,,,,Orewa,Orewa,99,Lakeside Drive,"99 Lakeside Drive, Orewa",202746,174.68318700,-36.58866700,,,Orewa,Orewa,Lakeside Drive,"99 Lakeside Drive, Orewa",174.683187,-36.588667
POINT (174.685216 -36.590342),1498274,1304907,Road,,21,,,,,Orewa,Orewa,21,Lakeside Drive,"21 Lakeside Drive, Orewa",178723,174.68521600,-36.59034200,,,Orewa,Orewa,Lakeside Drive,"21 Lakeside Drive, Orewa",174.685216,-36.590342
POINT (174.68732 -36.580745),1498588,1305192,Road,,14,,,,,Orewa,Orewa,14,Nukumea Common,"14 Nukumea Common, Orewa",343462,174.68732000,-36.58074500,,,Orewa,Orewa,Nukumea Common,"14 Nukumea Common, Orewa",174.68732,-36.580745
POINT (174.678202 -36.58149),1499457,1305967,Road,,12,,,,,Orewa,Orewa,12,Astor Place,"12 Astor Place, Orewa",191525,174.67820200,-36.58149000,,,Orewa,Orewa,Astor Place,"12 Astor Place, Orewa",174.678202,-36.58149
POINT (174.6891996833 -36.5819696667),1499469,1305979,Road,,24,,,,,Orewa,Orewa,24,West Hoe Road,"24 West Hoe Road, Orewa",343470,174.68919968,-36.58196967,,,Orewa,Orewa,West Hoe Road,"24 West Hoe Road, Orewa",174.6891996833,-36.5819696667
POINT (174.680328 -36.580837),1505613,1311047,Road,,7,,,,,Orewa,Orewa,7,Montcalm Close,"7 Montcalm Close, Orewa",196721,174.68032800,-36.58083700,,,Orewa,Orewa,Montcalm Close,"7 Montcalm Close, Orewa",174.680328,-36.580837
POINT (174.6685767 -36.5949204833),1509011,1313440,Road,,120,,,,,Orewa,Orewa,120,Kowhai Road,"120 Kowhai Road, Orewa",159708,174.66857670,-36.59492048,,,Orewa,Orewa,Kowhai Road,"120 Kowhai Road, Orewa",174.6685767,-36.5949204833
POINT (174.68852 -36.588123),1512823,1316704,Road,,46,,,,,Orewa,Orewa,46,Doment Crescent,"46 Doment Crescent, Orewa",202743,174.68852000,-36.58812300,,,Orewa,Orewa,Doment Crescent,"46 Doment Crescent, Orewa",174.68852,-36.588123
POINT (174.6914341167 -36.5756970167),1520757,1323663,Road,,459,,,,,Orewa,Orewa,459,Hibiscus Coast Highway,"459 Hibiscus Coast Highway, Orewa",189803,174.69143412,-36.57569702,,,Orewa,Orewa,Hibiscus Coast Highway,"459 Hibiscus Coast Highway, Orewa",174.6914341167,-36.5756970167
POINT (174.6856530333 -36.5762810667),1721706,1522345,Road,,54,,,,,Orewa,Orewa,54,Eaves Bush Parade,"54 Eaves Bush Parade, Orewa",378300,174.68565303,-36.57628107,,,Orewa,Orewa,Eaves Bush Parade,"54 Eaves Bush Parade, Orewa",174.6856530333,-36.5762810667
POINT (174.6864745 -36.5768257833),1728100,1459140,Road,,54,,,,,Orewa,Orewa,54,Parkside Drive,"54 Parkside Drive, Orewa",330472,174.68647450,-36.57682578,,,Orewa,Orewa,Parkside Drive,"54 Parkside Drive, Orewa",174.6864745,-36.5768257833
POINT (174.6915143333 -36.5802212),1883125,1496688,Road,,7,,,,,Orewa,Orewa,7,Elizabeth Street,"7 Elizabeth Street, Orewa",343499,174.69151433,-36.58022120,,,Orewa,Orewa,Elizabeth Street,"7 Elizabeth Street, Orewa",174.6915143333,-36.5802212
POINT (174.6908449167 -36.5838271833),1921361,1497427,Road,,133,,,,,Orewa,Orewa,133,Centreway Road,"133 Centreway Road, Orewa",191501,174.69084492,-36.58382718,,,Orewa,Orewa,Centreway Road,"133 Centreway Road, Orewa",174.6908449167,-36.5838271833
POINT (174.67922915 -36.58749915),1483987,1291773,Road,,99,,,,,Orewa,Orewa,99,Maire Road,"99 Maire Road, Orewa",382554,174.67922915,-36.58749915,,,Orewa,Orewa,Maire Road,"99 Maire Road, Orewa",174.67922915,-36.58749915
POINT (174.696333 -36.589238),1484130,1291906,Road,,5,,,,,Orewa,Orewa,5,Riverside Road,"5 Riverside Road, Orewa",320537,174.69633300,-36.58923800,,,Orewa,Orewa,Riverside Road,"5 Riverside Road, Orewa",174.696333,-36.589238
POINT (174.686102 -36.593446),1487253,1294790,Road,,36,,,,,Orewa,Orewa,36,Maygrove Drive,"36 Maygrove Drive, Orewa",184829,174.68610200,-36.59344600,,,Orewa,Orewa,Maygrove Drive,"36 Maygrove Drive, Orewa",174.686102,-36.593446
POINT (174.6943506167 -36.5901160667),1487968,1295447,Road,,32,,,,,Orewa,Orewa,32,Riverside Road,"32 Riverside Road, Orewa",320537,174.69435062,-36.59011607,,,Orewa,Orewa,Riverside Road,"32 Riverside Road, Orewa",174.6943506167,-36.5901160667
POINT (174.6955075667 -36.5946720333),1488050,1295518,Road,,30,,,,,Orewa,Orewa,30,Centreway Road,"30 Centreway Road, Orewa",177145,174.69550757,-36.59467203,,,Orewa,Orewa,Centreway Road,"30 Centreway Road, Orewa",174.6955075667,-36.5946720333
POINT (174.6886794 -36.5791934667),1490522,1297768,Road,,189,,,,,Orewa,Orewa,189,Centreway Road,"189 Centreway Road, Orewa",191482,174.68867940,-36.57919347,,,Orewa,Orewa,Centreway Road,"189 Centreway Road, Orewa",174.6886794,-36.5791934667
POINT (174.679565 -36.576068),1491838,1298983,Road,,57,,,,,Orewa,Orewa,57,Roberta Crescent,"57 Roberta Crescent, Orewa",322023,174.67956500,-36.57606800,,,Orewa,Orewa,Roberta Crescent,"57 Roberta Crescent, Orewa",174.679565,-36.576068
POINT (174.685708 -36.586268),1506261,1311450,Road,,8,,,,,Orewa,Orewa,8,Ruby Place,"8 Ruby Place, Orewa",191500,174.68570800,-36.58626800,,,Orewa,Orewa,Ruby Place,"8 Ruby Place, Orewa",174.685708,-36.586268
POINT (174.6949641667 -36.5901591167),1507877,1312568,Road,,26,,,,,Orewa,Orewa,26,Riverside Road,"26 Riverside Road, Orewa",320537,174.69496417,-36.59015912,,,Orewa,Orewa,Riverside Road,"26 Riverside Road, Orewa",174.6949641667,-36.5901591167
POINT (174.683644 -36.586053),1509773,1314083,Road,,14,,,,,Orewa,Orewa,14,Chesterfield Way,"14 Chesterfield Way, Orewa",292633,174.68364400,-36.58605300,,,Orewa,Orewa,Chesterfield Way,"14 Chesterfield Way, Orewa",174.683644,-36.586053
POINT (174.68486375 -36.5761689667),1403497,1522351,Road,,98,,,,,Orewa,Orewa,98,Eaves Bush Parade,"98 Eaves Bush Parade, Orewa",378300,174.68486375,-36.57616897,,,Orewa,Orewa,Eaves Bush Parade,"98 Eaves Bush Parade, Orewa",174.68486375,-36.5761689667
POINT (174.679528 -36.577723),1486946,1294505,Road,,26,,,,,Orewa,Orewa,26,Roberta Crescent,"26 Roberta Crescent, Orewa",196982,174.67952800,-36.57772300,,,Orewa,Orewa,Roberta Crescent,"26 Roberta Crescent, Orewa",174.679528,-36.577723
POINT (174.685196 -36.588691),1487259,1682031,Road,,9,A,,,,Orewa,Orewa,9A,McGowan Place,"9A McGowan Place, Orewa",187410,174.68519600,-36.58869100,,,Orewa,Orewa,McGowan Place,"9A McGowan Place, Orewa",174.685196,-36.588691
POINT (174.685802 -36.58041495),1487766,1295260,Road,,49,,,,,Orewa,Orewa,49,Millennial Way,"49 Millennial Way, Orewa",343172,174.68580200,-36.58041495,,,Orewa,Orewa,Millennial Way,"49 Millennial Way, Orewa",174.685802,-36.58041495
POINT (174.692875 -36.572028),1488885,1296270,Road,,41,,,,,Orewa,Orewa,41,Old North Road,"41 Old North Road, Orewa",191490,174.69287500,-36.57202800,,,Orewa,Orewa,Old North Road,"41 Old North Road, Orewa",174.692875,-36.572028
POINT (174.691844 -36.581679),1504802,1310471,Road,,39,,,,,Orewa,Orewa,39,Alice Avenue,"39 Alice Avenue, Orewa",191483,174.69184400,-36.58167900,,,Orewa,Orewa,Alice Avenue,"39 Alice Avenue, Orewa",174.691844,-36.581679
POINT (174.68936985 -36.5823048833),1506189,1683229,Road,,246,A,,,,Orewa,Orewa,246A,Centreway Road,"246A Centreway Road, Orewa",191477,174.68936985,-36.58230488,,,Orewa,Orewa,Centreway Road,"246A Centreway Road, Orewa",174.68936985,-36.5823048833
POINT (174.678219 -36.57824),1506282,1311464,Road,,14,,,,,Orewa,Orewa,14,Rakau Views,"14 Rakau Views, Orewa",196985,174.67821900,-36.57824000,,,Orewa,Orewa,Rakau Views,"14 Rakau Views, Orewa",174.678219,-36.57824
POINT (174.690565 -36.589957),1506758,1683377,Road,,9,A,,,,Orewa,Orewa,9A,Melanie Place,"9A Melanie Place, Orewa",191294,174.69056500,-36.58995700,,,Orewa,Orewa,Melanie Place,"9A Melanie Place, Orewa",174.690565,-36.589957
POINT (174.6790130333 -36.5802596833),1851020,1488480,Road,,19,,,,,Orewa,Orewa,19,Waldorf Crescent,"19 Waldorf Crescent, Orewa",191527,174.67901303,-36.58025968,,,Orewa,Orewa,Waldorf Crescent,"19 Waldorf Crescent, Orewa",174.6790130333,-36.5802596833
POINT (174.6744859833 -36.5910219667),1894752,1846476,Road,20,65,,,,,Orewa,Orewa,20/65,Tauranga Place,"20/65 Tauranga Place, Orewa",206550,174.67448598,-36.59102197,,,Orewa,Orewa,Tauranga Place,"20/65 Tauranga Place, Orewa",174.6744859833,-36.5910219667
POINT (174.67458875 -36.5912873667),1895480,1847002,Road,20,67,,,,,Orewa,Orewa,20/67,Tauranga Place,"20/67 Tauranga Place, Orewa",206550,174.67458875,-36.59128737,,,Orewa,Orewa,Tauranga Place,"20/67 Tauranga Place, Orewa",174.67458875,-36.5912873667
POINT (174.687933 -36.587348),1485620,1293279,Road,,27,,,,,Orewa,Orewa,27,Lillian Place,"27 Lillian Place, Orewa",160434,174.68793300,-36.58734800,,,Orewa,Orewa,Lillian Place,"27 Lillian Place, Orewa",174.687933,-36.587348
POINT (174.697387 -36.595702),1485727,1790601,Road,1,2,,,,,Orewa,Orewa,1/2,Milton Road,"1/2 Milton Road, Orewa",160394,174.69738700,-36.59570200,,,Orewa,Orewa,Milton Road,"1/2 Milton Road, Orewa",174.697387,-36.595702
POINT (174.684354 -36.581121),1486587,1294169,Road,,7,,,,,Orewa,Orewa,7,Orewa Heights Crescent,"7 Orewa Heights Crescent, Orewa",191515,174.68435400,-36.58112100,,,Orewa,Orewa,Orewa Heights Crescent,"7 Orewa Heights Crescent, Orewa",174.684354,-36.581121
POINT (174.694505 -36.59005),1487449,1294975,Road,,30,,,,,Orewa,Orewa,30,Riverside Road,"30 Riverside Road, Orewa",320537,174.69450500,-36.59005000,,,Orewa,Orewa,Riverside Road,"30 Riverside Road, Orewa",174.694505,-36.59005
POINT (174.684242 -36.591105),1497944,1304602,Road,,197,,,,,Orewa,Orewa,197,Lakeside Drive,"197 Lakeside Drive, Orewa",189057,174.68424200,-36.59110500,,,Orewa,Orewa,Lakeside Drive,"197 Lakeside Drive, Orewa",174.684242,-36.591105
POINT (174.685962 -36.593737),1498892,1305460,Road,,39,,,,,Orewa,Orewa,39,Maygrove Drive,"39 Maygrove Drive, Orewa",184829,174.68596200,-36.59373700,,,Orewa,Orewa,Maygrove Drive,"39 Maygrove Drive, Orewa",174.685962,-36.593737
POINT (174.685481 -36.593561),1501309,1307599,Road,,53,,,,,Orewa,Orewa,53,Maygrove Drive,"53 Maygrove Drive, Orewa",184829,174.68548100,-36.59356100,,,Orewa,Orewa,Maygrove Drive,"53 Maygrove Drive, Orewa",174.685481,-36.593561
POINT (174.6803268167 -36.5790041833),1567823,1542794,Road,,9,,,,,Orewa,Orewa,9,Fern Court,"9 Fern Court, Orewa",333648,174.68032682,-36.57900418,,,Orewa,Orewa,Fern Court,"9 Fern Court, Orewa",174.6803268167,-36.5790041833
POINT (174.6870420667 -36.57791295),1728124,1459164,Road,,5,,,,,Orewa,Orewa,5,Kensington Drive,"5 Kensington Drive, Orewa",330476,174.68704207,-36.57791295,,,Orewa,Orewa,Kensington Drive,"5 Kensington Drive, Orewa",174.6870420667,-36.57791295
POINT (174.6956270167 -36.5911610667),1884259,1738787,Road,,24,A,,,,Orewa,Orewa,24A,Pine Road,"24A Pine Road, Orewa",164603,174.69562702,-36.59116107,,,Orewa,Orewa,Pine Road,"24A Pine Road, Orewa",174.6956270167,-36.5911610667
POINT (174.6882880167 -36.576585),1482849,1290720,Road,,23,,,,,Orewa,Orewa,23,Forest Glen,"23 Forest Glen, Orewa",321984,174.68828802,-36.57658500,,,Orewa,Orewa,Forest Glen,"23 Forest Glen, Orewa",174.6882880167,-36.576585
POINT (174.6746711333 -36.5885990667),1488452,1295891,Road,,1,,,,,Orewa,Orewa,1,Bayview Park Lane,"1 Bayview Park Lane, Orewa",382560,174.67467113,-36.58859907,,,Orewa,Orewa,Bayview Park Lane,"1 Bayview Park Lane, Orewa",174.6746711333,-36.5885990667
POINT (174.6813159833 -36.5862999833),1489165,1296527,Road,,95,,,,,Orewa,Orewa,95,Grovenor Drive,"95 Grovenor Drive, Orewa",202521,174.68131598,-36.58629998,,,Orewa,Orewa,Grovenor Drive,"95 Grovenor Drive, Orewa",174.6813159833,-36.5862999833
POINT (174.682439 -36.583195),1489738,1297047,Road,,9,,,,,Orewa,Orewa,9,The Ritz,"9 The Ritz, Orewa",205867,174.68243900,-36.58319500,,,Orewa,Orewa,The Ritz,"9 The Ritz, Orewa",174.682439,-36.583195
POINT (174.695878 -36.586791),1494675,1301613,Road,,19,,,,,Orewa,Orewa,19,Bakehouse Lane,"19 Bakehouse Lane, Orewa",195939,174.69587800,-36.58679100,,,Orewa,Orewa,Bakehouse Lane,"19 Bakehouse Lane, Orewa",174.695878,-36.586791
POINT (174.68424 -36.585952),1496618,1303399,Road,,6,,,,,Orewa,Orewa,6,Chesterfield Way,"6 Chesterfield Way, Orewa",206405,174.68424000,-36.58595200,,,Orewa,Orewa,Chesterfield Way,"6 Chesterfield Way, Orewa",174.68424,-36.585952
POINT (174.688202 -36.589526),1496624,1303405,Road,,35,,,,,Orewa,Orewa,35,Hatton Road,"35 Hatton Road, Orewa",323070,174.68820200,-36.58952600,,,Orewa,Orewa,Hatton Road,"35 Hatton Road, Orewa",174.688202,-36.589526
POINT (174.6832094167 -36.58965955),1498161,1304803,Road,,17,,,,,Orewa,Orewa,17,Chalmers Close,"17 Chalmers Close, Orewa",192702,174.68320942,-36.58965955,,,Orewa,Orewa,Chalmers Close,"17 Chalmers Close, Orewa",174.6832094167,-36.58965955
POINT (174.690454 -36.587544),1498309,1304937,Road,,21,,,,,Orewa,Orewa,21,Dan Tori Place,"21 Dan Tori Place, Orewa",317493,174.69045400,-36.58754400,,,Orewa,Orewa,Dan Tori Place,"21 Dan Tori Place, Orewa",174.690454,-36.587544
POINT (174.686215 -36.58109),1498968,1305529,Road,,46,,,,,Orewa,Orewa,46,Millennial Way,"46 Millennial Way, Orewa",343172,174.68621500,-36.58109000,,,Orewa,Orewa,Millennial Way,"46 Millennial Way, Orewa",174.686215,-36.58109
POINT (174.686272 -36.588042),1499126,1305671,Road,,52,,,,,Orewa,Orewa,52,Lakeside Drive,"52 Lakeside Drive, Orewa",160004,174.68627200,-36.58804200,,,Orewa,Orewa,Lakeside Drive,"52 Lakeside Drive, Orewa",174.686272,-36.588042
POINT (174.68023 -36.58212),1499801,1306276,Road,,15,,,,,Orewa,Orewa,15,Ambassador Glade,"15 Ambassador Glade, Orewa",191522,174.68023000,-36.58212000,,,Orewa,Orewa,Ambassador Glade,"15 Ambassador Glade, Orewa",174.68023,-36.58212
POINT (174.6799711333 -36.5870211333),1506181,1311414,Road,,6,,,,,Orewa,Orewa,6,Ashburn Close,"6 Ashburn Close, Orewa",202534,174.67997113,-36.58702113,,,Orewa,Orewa,Ashburn Close,"6 Ashburn Close, Orewa",174.6799711333,-36.5870211333
POINT (174.686457 -36.581928),1505289,1310807,Road,,28,,,,,Orewa,Orewa,28,Millennial Way,"28 Millennial Way, Orewa",343172,174.68645700,-36.58192800,,,Orewa,Orewa,Millennial Way,"28 Millennial Way, Orewa",174.686457,-36.581928
